"time","rating","videoID"
56,81.2,"168_1"
58,81.35,"168_1"
60,90.175,"168_1"
62,88.675,"168_1"
64,88.2,"168_1"
66,88.2,"168_1"
68,88.2,"168_1"
70,88.2,"168_1"
72,88.2,"168_1"
74,88.2,"168_1"
76,88.8,"168_1"
78,92.5,"168_1"
80,92.5,"168_1"
82,92.5,"168_1"
84,92.5,"168_1"
86,92.5,"168_1"
88,92.5,"168_1"
90,92.5,"168_1"
92,92.5,"168_1"
94,92.5,"168_1"
96,92.5,"168_1"
98,92.5,"168_1"
100,93.9,"168_1"
102,98.1,"168_1"
104,97.25,"168_1"
106,97.8,"168_1"
108,97.8,"168_1"
110,97.8,"168_1"
112,97.8,"168_1"
114,95.675,"168_1"
116,86.85,"168_1"
118,86.2,"168_1"
120,86.2,"168_1"
122,86.2,"168_1"
2,50,"169_2"
4,50,"169_2"
6,50,"169_2"
8,54.25,"169_2"
10,60.575,"169_2"
12,60.7,"169_2"
14,60.7,"169_2"
16,60.7,"169_2"
18,60.7,"169_2"
20,60.7,"169_2"
22,60.7,"169_2"
24,60.7,"169_2"
26,60.7,"169_2"
28,60.7,"169_2"
30,60.7,"169_2"
32,60.7,"169_2"
34,60.7,"169_2"
36,60.7,"169_2"
38,60.7,"169_2"
40,60.05,"169_2"
42,55.075,"169_2"
44,51.225,"169_2"
46,49.2,"169_2"
48,47.675,"169_2"
50,45.3,"169_2"
52,45.3,"169_2"
54,45.3,"169_2"
56,45.3,"169_2"
58,45.3,"169_2"
60,45.3,"169_2"
62,46.1,"169_2"
64,53.875,"169_2"
66,54,"169_2"
68,54,"169_2"
70,54,"169_2"
72,54,"169_2"
74,54,"169_2"
76,54,"169_2"
78,54,"169_2"
80,54,"169_2"
82,54,"169_2"
84,54,"169_2"
86,54,"169_2"
88,53.075,"169_2"
90,52,"169_2"
92,52,"169_2"
94,52,"169_2"
96,52,"169_2"
98,52,"169_2"
100,52,"169_2"
102,52.225,"169_2"
104,68.85,"169_2"
106,75.7,"169_2"
108,76.2,"169_2"
110,76.2,"169_2"
112,76.2,"169_2"
114,76.2,"169_2"
116,76.2,"169_2"
118,76.2,"169_2"
120,76.2,"169_2"
122,76.2,"169_2"
124,76.2,"169_2"
126,76.2,"169_2"
128,76.2,"169_2"
130,76.2,"169_2"
132,77.875,"169_2"
134,78.7,"169_2"
136,78.7,"169_2"
138,78.7,"169_2"
140,78.7,"169_2"
142,78.7,"169_2"
144,78.7,"169_2"
146,78.7,"169_2"
148,78.7,"169_2"
150,78.7,"169_2"
152,78.7,"169_2"
154,78.7,"169_2"
156,78.7,"169_2"
158,78.7,"169_2"
160,78.7,"169_2"
162,78.7,"169_2"
164,78.7,"169_2"
166,78.7,"169_2"
168,78.7,"169_2"
170,78.7,"169_2"
2,50,"169_4"
4,53.65,"169_4"
6,63,"169_4"
8,63,"169_4"
10,63,"169_4"
12,63,"169_4"
14,63,"169_4"
16,63,"169_4"
18,63,"169_4"
20,63,"169_4"
22,63,"169_4"
24,63,"169_4"
26,63,"169_4"
28,63,"169_4"
30,63,"169_4"
32,63,"169_4"
34,66.425,"169_4"
36,67.3,"169_4"
38,67.3,"169_4"
40,67.3,"169_4"
42,70.225,"169_4"
44,73.8,"169_4"
46,73.8,"169_4"
48,73.8,"169_4"
50,73.8,"169_4"
52,73.8,"169_4"
54,73.8,"169_4"
56,73.8,"169_4"
58,73.8,"169_4"
60,73.8,"169_4"
62,73.8,"169_4"
64,73.8,"169_4"
66,73.8,"169_4"
68,73.8,"169_4"
70,75.375,"169_4"
72,79.2,"169_4"
74,79.2,"169_4"
76,79.2,"169_4"
78,79.2,"169_4"
80,79.2,"169_4"
82,79.2,"169_4"
84,79.2,"169_4"
86,79.2,"169_4"
88,79.2,"169_4"
90,79.2,"169_4"
92,79.2,"169_4"
94,79.2,"169_4"
96,79.2,"169_4"
98,79.2,"169_4"
100,79.2,"169_4"
102,79.2,"169_4"
104,80.1,"169_4"
2,41.975,"170_2"
4,41.875,"170_2"
6,45.75,"170_2"
8,44.025,"170_2"
10,42.3,"170_2"
12,42.3,"170_2"
14,42.3,"170_2"
16,42.3,"170_2"
18,42.3,"170_2"
20,40.8,"170_2"
22,39,"170_2"
24,46.375,"170_2"
26,51.275,"170_2"
28,54.95,"170_2"
30,48.2,"170_2"
32,46.225,"170_2"
34,49.95,"170_2"
36,52,"170_2"
38,50.3,"170_2"
40,49.725,"170_2"
42,45.125,"170_2"
44,50.325,"170_2"
46,54.85,"170_2"
48,49.5,"170_2"
2,74.1,"170_7"
4,67.7,"170_7"
6,64.975,"170_7"
8,65,"170_7"
10,63.5,"170_7"
12,63.5,"170_7"
14,60.125,"170_7"
16,70.925,"170_7"
18,72.9,"170_7"
20,73,"170_7"
22,70.05,"170_7"
24,71.6,"170_7"
26,75.525,"170_7"
28,74.5,"170_7"
30,82.95,"170_7"
32,80.225,"170_7"
34,79.675,"170_7"
36,80.45,"170_7"
38,80.4,"170_7"
40,75,"170_7"
42,75.625,"170_7"
44,78.15,"170_7"
46,79.35,"170_7"
48,81.025,"170_7"
50,89.075,"170_7"
52,97.8,"170_7"
54,89.3,"170_7"
56,89.575,"170_7"
58,85.85,"170_7"
60,84.125,"170_7"
62,83.3,"170_7"
64,77.05,"170_7"
66,81.875,"170_7"
68,84.2,"170_7"
2,100,"171_1"
4,87.3,"171_1"
6,57.35,"171_1"
8,49.25,"171_1"
10,49.2,"171_1"
12,49.45,"171_1"
14,52.6,"171_1"
16,55.8,"171_1"
18,55.8,"171_1"
20,55.8,"171_1"
22,55.8,"171_1"
24,55.8,"171_1"
26,55.8,"171_1"
28,55.8,"171_1"
30,55.8,"171_1"
32,55.8,"171_1"
34,55.8,"171_1"
36,55.8,"171_1"
38,55.85,"171_1"
40,57.425,"171_1"
42,58.2,"171_1"
44,58.2,"171_1"
46,58.2,"171_1"
48,58.2,"171_1"
50,66.725,"171_1"
52,86.425,"171_1"
54,86.5,"171_1"
56,86.5,"171_1"
58,86.5,"171_1"
60,86.325,"171_1"
62,77.55,"171_1"
64,71.3,"171_1"
66,71.3,"171_1"
68,71.3,"171_1"
70,70.5,"171_1"
72,66.225,"171_1"
74,66.2,"171_1"
76,88.875,"171_1"
78,100,"171_1"
80,100,"171_1"
82,100,"171_1"
84,100,"171_1"
86,100,"171_1"
88,100,"171_1"
90,100,"171_1"
92,75.075,"171_1"
94,65.3,"171_1"
96,65.3,"171_1"
98,65.3,"171_1"
100,65.3,"171_1"
102,65.3,"171_1"
104,65.3,"171_1"
106,65.3,"171_1"
108,65.3,"171_1"
110,65.3,"171_1"
112,65.3,"171_1"
114,65.3,"171_1"
116,82.425,"171_1"
118,87.3,"171_1"
120,87.3,"171_1"
122,87.3,"171_1"
124,87.3,"171_1"
126,87.3,"171_1"
128,87.3,"171_1"
130,87.3,"171_1"
2,28.3,"171_2"
4,28.3,"171_2"
6,28.3,"171_2"
8,28.3,"171_2"
10,28.3,"171_2"
12,28.3,"171_2"
14,28.3,"171_2"
16,28.3,"171_2"
18,28.675,"171_2"
20,25.725,"171_2"
22,21.825,"171_2"
24,21.65,"171_2"
26,21.3,"171_2"
28,21.3,"171_2"
30,21.3,"171_2"
32,21.3,"171_2"
34,21.3,"171_2"
36,21.3,"171_2"
38,21.3,"171_2"
40,21.3,"171_2"
42,21.3,"171_2"
44,19.925,"171_2"
46,11.45,"171_2"
48,6.275,"171_2"
50,0.675,"171_2"
52,0,"171_2"
54,0,"171_2"
56,0,"171_2"
58,0,"171_2"
60,0,"171_2"
62,0,"171_2"
64,0,"171_2"
66,0,"171_2"
68,0,"171_2"
70,0,"171_2"
72,0,"171_2"
74,0,"171_2"
76,0,"171_2"
78,0,"171_2"
80,0,"171_2"
82,0,"171_2"
84,0,"171_2"
86,0,"171_2"
88,0,"171_2"
90,0,"171_2"
92,0,"171_2"
94,0,"171_2"
96,0,"171_2"
98,0,"171_2"
100,0,"171_2"
102,0,"171_2"
104,0,"171_2"
106,0,"171_2"
108,0,"171_2"
110,0,"171_2"
112,0,"171_2"
114,10.6,"171_2"
116,40.4,"171_2"
118,39.8,"171_2"
120,39.55,"171_2"
122,33.975,"171_2"
124,32.45,"171_2"
126,27,"171_2"
128,28.35,"171_2"
130,32.7,"171_2"
132,32.7,"171_2"
134,32.7,"171_2"
136,32.7,"171_2"
138,32.8,"171_2"
140,34.575,"171_2"
142,39.85,"171_2"
144,55.45,"171_2"
146,59.2,"171_2"
148,60.175,"171_2"
150,60.225,"171_2"
152,50.175,"171_2"
154,41.5,"171_2"
156,27.2,"171_2"
158,21.2,"171_2"
160,21.2,"171_2"
162,27,"171_2"
164,31.2,"171_2"
166,27.125,"171_2"
168,27,"171_2"
170,27,"171_2"
172,22.5,"171_2"
174,22.15,"171_2"
176,19.475,"171_2"
178,17.5,"171_2"
180,17.5,"171_2"
2,60.225,"171_3"
4,60.7,"171_3"
6,60.7,"171_3"
8,60.7,"171_3"
10,60.475,"171_3"
12,59.325,"171_3"
14,59.3,"171_3"
16,61.175,"171_3"
18,62.8,"171_3"
20,62.8,"171_3"
22,62.8,"171_3"
24,63.3,"171_3"
26,64.7,"171_3"
28,65.875,"171_3"
30,67,"171_3"
32,73.45,"171_3"
34,85.25,"171_3"
36,91.7,"171_3"
38,91.675,"171_3"
40,83.8,"171_3"
42,73.025,"171_3"
44,72.8,"171_3"
46,63.075,"171_3"
48,54.95,"171_3"
50,56.35,"171_3"
52,54.8,"171_3"
54,54.8,"171_3"
56,54.8,"171_3"
58,55.8,"171_3"
60,58.975,"171_3"
62,59.2,"171_3"
64,59.2,"171_3"
66,59.2,"171_3"
68,59.2,"171_3"
70,59.2,"171_3"
72,62.55,"171_3"
74,64.8,"171_3"
76,65,"171_3"
78,68.9,"171_3"
80,69,"171_3"
82,67.65,"171_3"
84,64.875,"171_3"
86,82.225,"171_3"
88,85.8,"171_3"
90,85.8,"171_3"
92,86.8,"171_3"
94,89.65,"171_3"
96,87.2,"171_3"
98,84.45,"171_3"
100,93.25,"171_3"
102,100,"171_3"
104,100,"171_3"
106,98.275,"171_3"
108,97.775,"171_3"
110,95.15,"171_3"
112,77.35,"171_3"
114,66.725,"171_3"
116,62.875,"171_3"
118,63,"171_3"
120,63,"171_3"
122,63,"171_3"
124,63,"171_3"
126,63,"171_3"
128,63,"171_3"
130,63,"171_3"
132,63,"171_3"
134,63,"171_3"
136,59.35,"171_3"
138,57.2,"171_3"
140,57.2,"171_3"
142,57.2,"171_3"
144,57.2,"171_3"
146,54.4,"171_3"
148,54.3,"171_3"
150,54.3,"171_3"
152,54.3,"171_3"
154,54.3,"171_3"
156,55.1,"171_3"
158,55.7,"171_3"
2,45.475,"171_4"
4,50.625,"171_4"
6,53.75,"171_4"
8,56.5,"171_4"
10,57.7,"171_4"
12,57.75,"171_4"
14,63.125,"171_4"
16,67.2,"171_4"
18,66.7,"171_4"
20,66.7,"171_4"
22,66.7,"171_4"
24,68.7,"171_4"
26,69.5,"171_4"
28,69.5,"171_4"
30,69.5,"171_4"
32,69.5,"171_4"
34,69.5,"171_4"
36,69.5,"171_4"
38,69.5,"171_4"
40,69.5,"171_4"
42,69.5,"171_4"
44,69.5,"171_4"
46,69.5,"171_4"
48,72.125,"171_4"
50,72.225,"171_4"
52,69.4,"171_4"
54,59.225,"171_4"
56,52.4,"171_4"
58,51.8,"171_4"
60,50.825,"171_4"
62,46.875,"171_4"
64,43.475,"171_4"
66,42.5,"171_4"
68,42.5,"171_4"
70,42.5,"171_4"
72,42.5,"171_4"
74,42.5,"171_4"
76,42.5,"171_4"
78,42.5,"171_4"
80,42.5,"171_4"
82,42.5,"171_4"
84,42.5,"171_4"
86,42.5,"171_4"
88,42.5,"171_4"
90,42.5,"171_4"
92,42.5,"171_4"
94,42.5,"171_4"
96,42.5,"171_4"
98,42.5,"171_4"
100,42.5,"171_4"
102,42.5,"171_4"
104,42.5,"171_4"
106,42.5,"171_4"
108,40.375,"171_4"
110,39.7,"171_4"
112,39.7,"171_4"
114,39.7,"171_4"
116,39.675,"171_4"
118,35.625,"171_4"
120,35.125,"171_4"
122,33.55,"171_4"
124,33.8,"171_4"
126,33.8,"171_4"
128,33.8,"171_4"
130,33.8,"171_4"
132,33.8,"171_4"
134,33.4,"171_4"
136,32.5,"171_4"
138,32.5,"171_4"
140,32.025,"171_4"
142,26.6,"171_4"
144,22.95,"171_4"
146,22.7,"171_4"
148,11.95,"171_4"
150,18.6,"171_4"
152,18.75,"171_4"
154,19.05,"171_4"
156,17.7,"171_4"
158,17.7,"171_4"
160,17.35,"171_4"
162,21.75,"171_4"
164,22.2,"171_4"
166,20.4,"171_4"
168,19.3,"171_4"
170,19.3,"171_4"
172,19.3,"171_4"
174,19.3,"171_4"
2,62.3,"171_5"
4,62.3,"171_5"
6,51.6,"171_5"
8,40.775,"171_5"
10,43,"171_5"
12,48.75,"171_5"
14,48.825,"171_5"
16,49.35,"171_5"
18,48.275,"171_5"
20,54.3,"171_5"
22,53.9,"171_5"
24,61.475,"171_5"
26,64.05,"171_5"
28,64.5,"171_5"
30,64.5,"171_5"
32,64.5,"171_5"
34,64.5,"171_5"
36,65.175,"171_5"
38,67.325,"171_5"
40,67.3,"171_5"
42,67.3,"171_5"
44,67.3,"171_5"
46,67.3,"171_5"
48,67.3,"171_5"
50,67.3,"171_5"
52,67.3,"171_5"
54,69.425,"171_5"
56,69.7,"171_5"
58,69.7,"171_5"
60,69.7,"171_5"
62,70.075,"171_5"
64,68.8,"171_5"
66,64.225,"171_5"
68,67.7,"171_5"
70,70.225,"171_5"
72,70,"171_5"
74,70,"171_5"
76,70,"171_5"
78,70,"171_5"
80,70,"171_5"
82,70,"171_5"
84,70,"171_5"
86,70.7,"171_5"
88,71.3,"171_5"
90,71.3,"171_5"
92,71.625,"171_5"
94,72,"171_5"
96,72,"171_5"
98,72.45,"171_5"
100,72.7,"171_5"
102,72.775,"171_5"
104,74.25,"171_5"
106,74.2,"171_5"
108,74.2,"171_5"
110,74.2,"171_5"
112,74.5,"171_5"
114,74.8,"171_5"
116,74.8,"171_5"
118,74.8,"171_5"
120,74.8,"171_5"
122,74.8,"171_5"
124,74.8,"171_5"
126,74.8,"171_5"
128,74.8,"171_5"
130,74.8,"171_5"
132,76.25,"171_5"
134,85.325,"171_5"
136,99.2,"171_5"
138,100,"171_5"
140,100,"171_5"
142,100,"171_5"
144,100,"171_5"
146,100,"171_5"
148,100,"171_5"
150,100,"171_5"
152,100,"171_5"
154,100,"171_5"
156,100,"171_5"
158,100,"171_5"
160,100,"171_5"
162,100,"171_5"
164,100,"171_5"
166,100,"171_5"
168,100,"171_5"
2,37.8,"171_6"
4,37.8,"171_6"
6,37.8,"171_6"
8,37.8,"171_6"
10,37.8,"171_6"
12,37.8,"171_6"
14,37.8,"171_6"
16,37.8,"171_6"
18,37.8,"171_6"
20,37.8,"171_6"
22,37.8,"171_6"
24,37.8,"171_6"
26,37.8,"171_6"
28,37.8,"171_6"
30,37.8,"171_6"
32,36.025,"171_6"
34,31.8,"171_6"
36,31.8,"171_6"
38,31.8,"171_6"
40,31.8,"171_6"
42,31.8,"171_6"
44,31.8,"171_6"
46,31.8,"171_6"
48,31.8,"171_6"
50,31.8,"171_6"
52,31.8,"171_6"
54,31.8,"171_6"
56,31.8,"171_6"
58,31.8,"171_6"
60,31.8,"171_6"
62,31.8,"171_6"
64,28.325,"171_6"
66,35.825,"171_6"
68,40,"171_6"
70,40,"171_6"
72,40,"171_6"
74,40,"171_6"
76,40,"171_6"
78,39.55,"171_6"
80,39.5,"171_6"
82,39.5,"171_6"
84,39.5,"171_6"
86,39.5,"171_6"
88,39.5,"171_6"
90,39.5,"171_6"
92,39.8,"171_6"
94,36.875,"171_6"
96,35.3,"171_6"
98,35.3,"171_6"
100,35.3,"171_6"
102,35.3,"171_6"
104,35.3,"171_6"
106,35.3,"171_6"
108,35.3,"171_6"
110,35.3,"171_6"
112,35.3,"171_6"
114,35.3,"171_6"
116,35.3,"171_6"
118,35.3,"171_6"
120,35.3,"171_6"
122,35.3,"171_6"
124,35.3,"171_6"
126,35.3,"171_6"
128,35.3,"171_6"
130,35.3,"171_6"
132,35.3,"171_6"
134,35.3,"171_6"
136,35.3,"171_6"
138,31.125,"171_6"
140,25.475,"171_6"
142,25.3,"171_6"
144,25.3,"171_6"
146,25.025,"171_6"
148,19.95,"171_6"
150,8.925,"171_6"
152,6.8,"171_6"
154,6.8,"171_6"
156,6.8,"171_6"
158,6.8,"171_6"
160,6.8,"171_6"
162,6.8,"171_6"
164,6.8,"171_6"
166,6.8,"171_6"
168,6.8,"171_6"
170,6.8,"171_6"
172,6.8,"171_6"
174,6.8,"171_6"
176,6.8,"171_6"
178,6.8,"171_6"
180,6.8,"171_6"
182,6.8,"171_6"
184,6.8,"171_6"
186,6.8,"171_6"
2,50,"172_1"
4,50,"172_1"
6,50,"172_1"
8,50,"172_1"
10,50,"172_1"
12,50,"172_1"
14,50,"172_1"
16,50,"172_1"
18,50,"172_1"
20,50,"172_1"
22,50,"172_1"
24,50,"172_1"
26,50,"172_1"
28,50,"172_1"
30,50,"172_1"
32,50,"172_1"
34,50,"172_1"
36,50,"172_1"
38,50,"172_1"
40,50,"172_1"
42,50,"172_1"
44,50,"172_1"
46,47.25,"172_1"
48,42.55,"172_1"
50,42.5,"172_1"
52,42.5,"172_1"
54,42.5,"172_1"
56,48.1,"172_1"
58,53.525,"172_1"
60,54.2,"172_1"
62,54.2,"172_1"
64,54.2,"172_1"
66,54.2,"172_1"
68,54.2,"172_1"
70,54.2,"172_1"
72,54.2,"172_1"
74,54.2,"172_1"
76,54.2,"172_1"
78,54.2,"172_1"
80,54.2,"172_1"
82,54.2,"172_1"
84,54.2,"172_1"
86,53.25,"172_1"
88,50.575,"172_1"
90,53.475,"172_1"
92,56.625,"172_1"
94,61,"172_1"
96,61.8,"172_1"
98,60.95,"172_1"
100,55.05,"172_1"
102,54.2,"172_1"
104,54.1,"172_1"
106,55.45,"172_1"
108,62.175,"172_1"
110,62.575,"172_1"
112,55.7,"172_1"
114,54.2,"172_1"
116,54.2,"172_1"
118,61.75,"172_1"
120,63.75,"172_1"
122,53.65,"172_1"
124,53.05,"172_1"
126,59.35,"172_1"
128,55.925,"172_1"
130,53.8,"172_1"
132,54.025,"172_1"
134,56.575,"172_1"
136,53.3,"172_1"
138,53.6,"172_1"
140,65.3,"172_1"
142,71.05,"172_1"
144,67.775,"172_1"
146,60.675,"172_1"
148,59.7,"172_1"
150,59.7,"172_1"
152,59.7,"172_1"
154,59.175,"172_1"
156,58.8,"172_1"
158,58.8,"172_1"
2,49.725,"172_2"
4,49.7,"172_2"
6,49.7,"172_2"
8,49.7,"172_2"
10,50.45,"172_2"
12,50.5,"172_2"
14,50.5,"172_2"
16,50.5,"172_2"
18,50.5,"172_2"
20,50.5,"172_2"
22,50.5,"172_2"
24,50.5,"172_2"
26,50.5,"172_2"
28,49.975,"172_2"
30,43.175,"172_2"
32,41.2,"172_2"
34,41.2,"172_2"
36,41.2,"172_2"
38,41.2,"172_2"
40,41.4,"172_2"
42,47.7,"172_2"
44,47.7,"172_2"
46,47.7,"172_2"
48,47.7,"172_2"
50,46.3,"172_2"
52,44.8,"172_2"
54,46.225,"172_2"
56,46.3,"172_2"
58,46.1,"172_2"
60,44.975,"172_2"
62,47.5,"172_2"
64,51.05,"172_2"
66,54.85,"172_2"
68,54.7,"172_2"
70,54.7,"172_2"
72,55.725,"172_2"
74,60.275,"172_2"
76,59.7,"172_2"
78,59.7,"172_2"
80,59.7,"172_2"
82,59.7,"172_2"
84,59.7,"172_2"
86,60.525,"172_2"
88,60.8,"172_2"
90,55.675,"172_2"
92,46.525,"172_2"
94,48.175,"172_2"
96,48.3,"172_2"
98,48.3,"172_2"
100,48.3,"172_2"
102,48.3,"172_2"
104,48.3,"172_2"
106,48.3,"172_2"
108,48.3,"172_2"
110,48.3,"172_2"
112,48.3,"172_2"
114,47.975,"172_2"
116,45.7,"172_2"
118,47,"172_2"
120,46.225,"172_2"
122,45.9,"172_2"
124,44.95,"172_2"
126,44.5,"172_2"
128,44.25,"172_2"
130,46.425,"172_2"
132,64,"172_2"
134,65.45,"172_2"
136,66.35,"172_2"
138,70.575,"172_2"
140,66.45,"172_2"
142,65.5,"172_2"
144,71.2,"172_2"
146,72.4,"172_2"
148,73.375,"172_2"
150,73.45,"172_2"
152,73.65,"172_2"
154,73.125,"172_2"
156,73.3,"172_2"
158,73.3,"172_2"
160,73.3,"172_2"
162,73.3,"172_2"
164,73.3,"172_2"
166,73.3,"172_2"
168,73.625,"172_2"
170,70.075,"172_2"
172,67.475,"172_2"
174,67.675,"172_2"
176,67,"172_2"
178,67,"172_2"
180,67,"172_2"
2,50,"172_3"
4,50,"172_3"
6,50,"172_3"
8,50,"172_3"
10,50,"172_3"
12,52.55,"172_3"
14,56.7,"172_3"
16,60,"172_3"
18,62.2,"172_3"
20,62.2,"172_3"
22,62.975,"172_3"
24,64.85,"172_3"
26,65.6,"172_3"
28,66.7,"172_3"
30,66.6,"172_3"
32,68.675,"172_3"
34,68.7,"172_3"
36,68.7,"172_3"
38,68.7,"172_3"
40,68.7,"172_3"
42,68.7,"172_3"
44,68.7,"172_3"
46,68.925,"172_3"
48,76.875,"172_3"
50,77.225,"172_3"
52,79.425,"172_3"
54,79.7,"172_3"
56,78.575,"172_3"
58,78.95,"172_3"
60,78.2,"172_3"
62,78.475,"172_3"
64,79.3,"172_3"
66,78.7,"172_3"
68,78.7,"172_3"
70,78.7,"172_3"
72,78.7,"172_3"
74,78.7,"172_3"
76,79.15,"172_3"
78,80,"172_3"
80,79.5,"172_3"
82,79.75,"172_3"
84,76.95,"172_3"
86,79.325,"172_3"
88,79.3,"172_3"
90,79.3,"172_3"
92,79.3,"172_3"
94,79.425,"172_3"
96,79.125,"172_3"
98,78.2,"172_3"
100,78.2,"172_3"
102,77.825,"172_3"
104,77.8,"172_3"
106,77.8,"172_3"
108,77.8,"172_3"
110,78.975,"172_3"
112,79.5,"172_3"
114,79.425,"172_3"
116,80.075,"172_3"
118,80.8,"172_3"
120,80.8,"172_3"
122,80.8,"172_3"
124,80.8,"172_3"
126,80.525,"172_3"
128,80.3,"172_3"
130,81.175,"172_3"
132,84.9,"172_3"
134,88.35,"172_3"
136,88.35,"172_3"
138,88.5,"172_3"
140,88.5,"172_3"
142,88.5,"172_3"
144,88.5,"172_3"
146,88.5,"172_3"
148,88.5,"172_3"
150,88.5,"172_3"
152,88.5,"172_3"
154,88.5,"172_3"
156,87.875,"172_3"
158,87.225,"172_3"
160,87.3,"172_3"
162,87.3,"172_3"
164,88.075,"172_3"
166,88,"172_3"
168,88,"172_3"
2,42.7,"172_4"
4,42.7,"172_4"
6,42.7,"172_4"
8,42.7,"172_4"
10,42.45,"172_4"
12,42.125,"172_4"
14,42.2,"172_4"
16,42.025,"172_4"
18,41.8,"172_4"
20,41.8,"172_4"
22,41.8,"172_4"
24,41.8,"172_4"
26,41.8,"172_4"
28,40.6,"172_4"
30,40.2,"172_4"
32,40.2,"172_4"
34,40.125,"172_4"
36,39.7,"172_4"
38,39.7,"172_4"
40,39.7,"172_4"
42,39.7,"172_4"
44,39.7,"172_4"
46,39.7,"172_4"
48,39.7,"172_4"
50,39.7,"172_4"
52,39.45,"172_4"
54,38.95,"172_4"
56,38.275,"172_4"
58,37.05,"172_4"
60,37,"172_4"
62,37.15,"172_4"
64,38.3,"172_4"
66,38.3,"172_4"
68,38.3,"172_4"
70,38.3,"172_4"
72,38.3,"172_4"
74,38.3,"172_4"
76,38.3,"172_4"
78,38.3,"172_4"
80,37.8,"172_4"
82,37.2,"172_4"
84,36.225,"172_4"
86,36,"172_4"
88,36.2,"172_4"
90,36.55,"172_4"
92,36.5,"172_4"
94,36.5,"172_4"
96,36.675,"172_4"
98,36.2,"172_4"
100,36.2,"172_4"
102,35.575,"172_4"
104,36,"172_4"
106,35.7,"172_4"
108,35.7,"172_4"
110,35.7,"172_4"
112,35.7,"172_4"
114,35.7,"172_4"
116,35.7,"172_4"
118,35.65,"172_4"
120,37.025,"172_4"
122,40.65,"172_4"
124,40.7,"172_4"
126,40.7,"172_4"
128,40.7,"172_4"
130,40.7,"172_4"
132,40.525,"172_4"
134,59.825,"172_4"
136,69.175,"172_4"
138,68.725,"172_4"
140,68.8,"172_4"
142,68.8,"172_4"
144,68.8,"172_4"
146,68.8,"172_4"
148,68.8,"172_4"
150,68.8,"172_4"
152,68.8,"172_4"
154,68.8,"172_4"
156,68.8,"172_4"
158,68.825,"172_4"
160,64.425,"172_4"
162,57.825,"172_4"
164,57.975,"172_4"
166,53.65,"172_4"
168,50.3,"172_4"
170,50.425,"172_4"
172,50.5,"172_4"
174,50.8,"172_4"
176,50.5,"172_4"
178,50,"172_4"
180,50.175,"172_4"
182,48.85,"172_4"
184,49,"172_4"
186,49,"172_4"
188,49,"172_4"
2,50,"172_5"
4,50,"172_5"
6,50,"172_5"
8,50,"172_5"
10,50,"172_5"
12,50,"172_5"
14,50,"172_5"
16,50,"172_5"
18,50,"172_5"
20,50,"172_5"
22,50,"172_5"
24,50,"172_5"
26,50,"172_5"
28,50,"172_5"
30,50,"172_5"
32,51.475,"172_5"
34,54.125,"172_5"
36,54.65,"172_5"
38,54.7,"172_5"
40,54.7,"172_5"
42,55.7,"172_5"
44,57.3,"172_5"
46,57.3,"172_5"
48,57.3,"172_5"
50,57.3,"172_5"
52,57.3,"172_5"
54,57.3,"172_5"
56,57.3,"172_5"
58,57.225,"172_5"
60,55.675,"172_5"
62,55.775,"172_5"
64,58.7,"172_5"
66,59.7,"172_5"
68,59.7,"172_5"
70,59.7,"172_5"
72,59.7,"172_5"
74,59.7,"172_5"
76,59.7,"172_5"
78,60.4,"172_5"
80,62.8,"172_5"
82,62.8,"172_5"
84,62.8,"172_5"
86,62.8,"172_5"
88,62.8,"172_5"
90,62.85,"172_5"
92,51.575,"172_5"
94,44.575,"172_5"
96,44.625,"172_5"
98,44.7,"172_5"
100,44.425,"172_5"
102,43,"172_5"
104,43,"172_5"
106,43.025,"172_5"
108,46.25,"172_5"
110,46.5,"172_5"
112,46.9,"172_5"
114,46.5,"172_5"
116,46.5,"172_5"
118,52.15,"172_5"
120,50,"172_5"
122,48.5,"172_5"
124,47.125,"172_5"
126,47.3,"172_5"
128,47.275,"172_5"
130,47.2,"172_5"
132,46.85,"172_5"
134,46.8,"172_5"
136,46.925,"172_5"
138,47,"172_5"
140,46.65,"172_5"
142,46,"172_5"
144,46.025,"172_5"
146,47.9,"172_5"
148,46,"172_5"
150,44.2,"172_5"
152,44.2,"172_5"
154,43.75,"172_5"
156,41.5,"172_5"
158,41.4,"172_5"
160,40.8,"172_5"
162,40.8,"172_5"
164,40.8,"172_5"
166,46.3,"172_5"
168,56.275,"172_5"
170,61.75,"172_5"
172,62.25,"172_5"
174,62.5,"172_5"
176,62.5,"172_5"
178,62.5,"172_5"
180,62.5,"172_5"
2,50,"173_1"
4,50,"173_1"
6,50,"173_1"
8,50.2,"173_1"
10,54.825,"173_1"
12,59.675,"173_1"
14,59.55,"173_1"
16,55.025,"173_1"
18,51.45,"173_1"
20,55.4,"173_1"
22,59.775,"173_1"
24,59.8,"173_1"
26,61.1,"173_1"
28,63.8,"173_1"
30,63.8,"173_1"
32,63.15,"173_1"
34,63.025,"173_1"
36,64.75,"173_1"
38,69.55,"173_1"
40,71.875,"173_1"
42,72.3,"173_1"
44,72.3,"173_1"
46,72.3,"173_1"
48,72.3,"173_1"
50,72.3,"173_1"
52,72.3,"173_1"
54,72.3,"173_1"
56,75.25,"173_1"
58,75.8,"173_1"
60,75.8,"173_1"
62,75.8,"173_1"
64,75.8,"173_1"
66,75.8,"173_1"
68,75.8,"173_1"
