"time","videoID","condition","participantID","rating"
54,"112v4","audioOnly","342",48
56,"112v4","audioOnly","342",48
58,"112v4","audioOnly","342",48
60,"112v4","audioOnly","342",48
62,"112v4","audioOnly","342",48
64,"112v4","audioOnly","342",48
66,"112v4","audioOnly","342",48
68,"112v4","audioOnly","342",48
70,"112v4","audioOnly","342",48
72,"112v4","audioOnly","342",48
74,"112v4","audioOnly","342",48
76,"112v4","audioOnly","342",46.5
78,"112v4","audioOnly","342",46
80,"112v4","audioOnly","342",46
82,"112v4","audioOnly","342",46
84,"112v4","audioOnly","342",46
86,"112v4","audioOnly","342",46
88,"112v4","audioOnly","342",46
90,"112v4","audioOnly","342",46
92,"112v4","audioOnly","342",46
94,"112v4","audioOnly","342",46
96,"112v4","audioOnly","342",46
98,"112v4","audioOnly","342",46
100,"112v4","audioOnly","342",46
102,"112v4","audioOnly","342",46
104,"112v4","audioOnly","342",46
106,"112v4","audioOnly","342",46
108,"112v4","audioOnly","342",46
110,"112v4","audioOnly","342",46
112,"112v4","audioOnly","342",46
114,"112v4","audioOnly","342",46
116,"112v4","audioOnly","342",46
118,"112v4","audioOnly","342",46
120,"112v4","audioOnly","342",47
122,"112v4","audioOnly","342",49.5
124,"112v4","audioOnly","342",50
126,"112v4","audioOnly","342",50
128,"112v4","audioOnly","342",50
130,"112v4","audioOnly","342",50
132,"112v4","audioOnly","342",50
134,"112v4","audioOnly","342",50
136,"112v4","audioOnly","342",50
2,"112v4","audioOnly","345",50
4,"112v4","audioOnly","345",50
6,"112v4","audioOnly","345",50
8,"112v4","audioOnly","345",49.5
10,"112v4","audioOnly","345",47.5
12,"112v4","audioOnly","345",44.75
14,"112v4","audioOnly","345",33.25
16,"112v4","audioOnly","345",32.75
18,"112v4","audioOnly","345",29.25
20,"112v4","audioOnly","345",24.5
22,"112v4","audioOnly","345",25
24,"112v4","audioOnly","345",24.75
26,"112v4","audioOnly","345",21.75
28,"112v4","audioOnly","345",24
30,"112v4","audioOnly","345",23.5
32,"112v4","audioOnly","345",16.75
34,"112v4","audioOnly","345",20
36,"112v4","audioOnly","345",17.75
38,"112v4","audioOnly","345",16.75
40,"112v4","audioOnly","345",17.25
42,"112v4","audioOnly","345",19.5
44,"112v4","audioOnly","345",15
46,"112v4","audioOnly","345",14.5
48,"112v4","audioOnly","345",12
50,"112v4","audioOnly","345",9.75
52,"112v4","audioOnly","345",13
54,"112v4","audioOnly","345",9
56,"112v4","audioOnly","345",7.25
58,"112v4","audioOnly","345",10
60,"112v4","audioOnly","345",9.75
62,"112v4","audioOnly","345",7.5
64,"112v4","audioOnly","345",9.75
66,"112v4","audioOnly","345",10.75
68,"112v4","audioOnly","345",10.25
70,"112v4","audioOnly","345",8.25
72,"112v4","audioOnly","345",5.25
74,"112v4","audioOnly","345",8
76,"112v4","audioOnly","345",5.5
78,"112v4","audioOnly","345",8
80,"112v4","audioOnly","345",7
82,"112v4","audioOnly","345",4.25
84,"112v4","audioOnly","345",5
86,"112v4","audioOnly","345",7.5
88,"112v4","audioOnly","345",6.25
90,"112v4","audioOnly","345",5
92,"112v4","audioOnly","345",5.25
94,"112v4","audioOnly","345",5.5
96,"112v4","audioOnly","345",5
98,"112v4","audioOnly","345",7.25
100,"112v4","audioOnly","345",6
102,"112v4","audioOnly","345",6.75
104,"112v4","audioOnly","345",3.5
106,"112v4","audioOnly","345",6.5
108,"112v4","audioOnly","345",13.75
110,"112v4","audioOnly","345",37.25
112,"112v4","audioOnly","345",41.25
114,"112v4","audioOnly","345",38
116,"112v4","audioOnly","345",41.25
118,"112v4","audioOnly","345",39.75
120,"112v4","audioOnly","345",42.5
122,"112v4","audioOnly","345",42
124,"112v4","audioOnly","345",40
126,"112v4","audioOnly","345",49.25
128,"112v4","audioOnly","345",52.75
130,"112v4","audioOnly","345",47
132,"112v4","audioOnly","345",49
134,"112v4","audioOnly","345",48
136,"112v4","audioOnly","345",53
2,"112v4","audioOnly","348",50
4,"112v4","audioOnly","348",50
6,"112v4","audioOnly","348",49.25
8,"112v4","audioOnly","348",38.75
10,"112v4","audioOnly","348",31
12,"112v4","audioOnly","348",25
14,"112v4","audioOnly","348",25
16,"112v4","audioOnly","348",25
18,"112v4","audioOnly","348",24.5
20,"112v4","audioOnly","348",24
22,"112v4","audioOnly","348",24
24,"112v4","audioOnly","348",24
26,"112v4","audioOnly","348",24
28,"112v4","audioOnly","348",24
30,"112v4","audioOnly","348",21.75
32,"112v4","audioOnly","348",18.75
34,"112v4","audioOnly","348",18
36,"112v4","audioOnly","348",18
38,"112v4","audioOnly","348",18
40,"112v4","audioOnly","348",18
42,"112v4","audioOnly","348",18
44,"112v4","audioOnly","348",18
46,"112v4","audioOnly","348",16.25
48,"112v4","audioOnly","348",15
50,"112v4","audioOnly","348",11
52,"112v4","audioOnly","348",9
54,"112v4","audioOnly","348",9
56,"112v4","audioOnly","348",9
58,"112v4","audioOnly","348",9
60,"112v4","audioOnly","348",9
62,"112v4","audioOnly","348",9
64,"112v4","audioOnly","348",9
66,"112v4","audioOnly","348",6
68,"112v4","audioOnly","348",5
70,"112v4","audioOnly","348",5
72,"112v4","audioOnly","348",5
74,"112v4","audioOnly","348",5
76,"112v4","audioOnly","348",5
78,"112v4","audioOnly","348",5
80,"112v4","audioOnly","348",5
82,"112v4","audioOnly","348",5
84,"112v4","audioOnly","348",5
86,"112v4","audioOnly","348",4.25
88,"112v4","audioOnly","348",3
90,"112v4","audioOnly","348",3
92,"112v4","audioOnly","348",3
94,"112v4","audioOnly","348",2.75
96,"112v4","audioOnly","348",2
98,"112v4","audioOnly","348",2
100,"112v4","audioOnly","348",2
102,"112v4","audioOnly","348",2
104,"112v4","audioOnly","348",2
106,"112v4","audioOnly","348",2
108,"112v4","audioOnly","348",2
110,"112v4","audioOnly","348",2
112,"112v4","audioOnly","348",2
114,"112v4","audioOnly","348",2
116,"112v4","audioOnly","348",2
118,"112v4","audioOnly","348",3.5
120,"112v4","audioOnly","348",5.25
122,"112v4","audioOnly","348",7.5
124,"112v4","audioOnly","348",8
126,"112v4","audioOnly","348",10.5
128,"112v4","audioOnly","348",13.75
130,"112v4","audioOnly","348",17.25
132,"112v4","audioOnly","348",20.25
134,"112v4","audioOnly","348",24
136,"112v4","audioOnly","348",24.6666666666667
2,"112v4","audioOnly","351",50
4,"112v4","audioOnly","351",54.75
6,"112v4","audioOnly","351",49
8,"112v4","audioOnly","351",20.25
10,"112v4","audioOnly","351",21.25
12,"112v4","audioOnly","351",19
14,"112v4","audioOnly","351",17.25
16,"112v4","audioOnly","351",13
18,"112v4","audioOnly","351",16.75
20,"112v4","audioOnly","351",18
22,"112v4","audioOnly","351",19
24,"112v4","audioOnly","351",19
26,"112v4","audioOnly","351",19
28,"112v4","audioOnly","351",19
30,"112v4","audioOnly","351",18
32,"112v4","audioOnly","351",17
34,"112v4","audioOnly","351",20.5
36,"112v4","audioOnly","351",24
38,"112v4","audioOnly","351",24
40,"112v4","audioOnly","351",24
42,"112v4","audioOnly","351",24
44,"112v4","audioOnly","351",24
46,"112v4","audioOnly","351",27.75
48,"112v4","audioOnly","351",23.5
50,"112v4","audioOnly","351",23
52,"112v4","audioOnly","351",23
54,"112v4","audioOnly","351",23
56,"112v4","audioOnly","351",23
58,"112v4","audioOnly","351",20
60,"112v4","audioOnly","351",19
62,"112v4","audioOnly","351",19
64,"112v4","audioOnly","351",19
66,"112v4","audioOnly","351",19
68,"112v4","audioOnly","351",19
70,"112v4","audioOnly","351",19
72,"112v4","audioOnly","351",19
74,"112v4","audioOnly","351",19
76,"112v4","audioOnly","351",20.75
78,"112v4","audioOnly","351",20
80,"112v4","audioOnly","351",20
82,"112v4","audioOnly","351",20
84,"112v4","audioOnly","351",20.25
86,"112v4","audioOnly","351",20
88,"112v4","audioOnly","351",20
90,"112v4","audioOnly","351",20
92,"112v4","audioOnly","351",18.5
94,"112v4","audioOnly","351",15.5
96,"112v4","audioOnly","351",16.75
98,"112v4","audioOnly","351",18.5
100,"112v4","audioOnly","351",19
102,"112v4","audioOnly","351",19
104,"112v4","audioOnly","351",19
106,"112v4","audioOnly","351",19
108,"112v4","audioOnly","351",19
110,"112v4","audioOnly","351",19
112,"112v4","audioOnly","351",19
114,"112v4","audioOnly","351",19
116,"112v4","audioOnly","351",20.5
118,"112v4","audioOnly","351",21
120,"112v4","audioOnly","351",34
122,"112v4","audioOnly","351",27.5
124,"112v4","audioOnly","351",24
126,"112v4","audioOnly","351",24.25
128,"112v4","audioOnly","351",37.75
130,"112v4","audioOnly","351",44.25
132,"112v4","audioOnly","351",49
134,"112v4","audioOnly","351",53.25
136,"112v4","audioOnly","351",49
2,"112v4","audioOnly","354",50
4,"112v4","audioOnly","354",50
6,"112v4","audioOnly","354",50
8,"112v4","audioOnly","354",45.75
10,"112v4","audioOnly","354",43.25
12,"112v4","audioOnly","354",41.5
14,"112v4","audioOnly","354",40.75
16,"112v4","audioOnly","354",39
18,"112v4","audioOnly","354",38
20,"112v4","audioOnly","354",38
22,"112v4","audioOnly","354",38
24,"112v4","audioOnly","354",38
26,"112v4","audioOnly","354",38
28,"112v4","audioOnly","354",38.25
30,"112v4","audioOnly","354",40
32,"112v4","audioOnly","354",38.75
34,"112v4","audioOnly","354",37.5
36,"112v4","audioOnly","354",38.5
38,"112v4","audioOnly","354",40
40,"112v4","audioOnly","354",40
42,"112v4","audioOnly","354",37.25
44,"112v4","audioOnly","354",34.25
46,"112v4","audioOnly","354",31.25
48,"112v4","audioOnly","354",31
50,"112v4","audioOnly","354",31
52,"112v4","audioOnly","354",31
54,"112v4","audioOnly","354",31
56,"112v4","audioOnly","354",31
58,"112v4","audioOnly","354",31
60,"112v4","audioOnly","354",29
62,"112v4","audioOnly","354",28
64,"112v4","audioOnly","354",27.75
66,"112v4","audioOnly","354",26
68,"112v4","audioOnly","354",24.25
70,"112v4","audioOnly","354",24.5
72,"112v4","audioOnly","354",26
74,"112v4","audioOnly","354",33.5
76,"112v4","audioOnly","354",26.75
78,"112v4","audioOnly","354",20.5
80,"112v4","audioOnly","354",20
82,"112v4","audioOnly","354",20
84,"112v4","audioOnly","354",20
86,"112v4","audioOnly","354",17.75
88,"112v4","audioOnly","354",15
90,"112v4","audioOnly","354",15.75
92,"112v4","audioOnly","354",18.25
94,"112v4","audioOnly","354",27.5
96,"112v4","audioOnly","354",30.25
98,"112v4","audioOnly","354",32.25
100,"112v4","audioOnly","354",37.5
102,"112v4","audioOnly","354",40
104,"112v4","audioOnly","354",40
106,"112v4","audioOnly","354",40
108,"112v4","audioOnly","354",40
110,"112v4","audioOnly","354",40
112,"112v4","audioOnly","354",39.75
114,"112v4","audioOnly","354",39
116,"112v4","audioOnly","354",39
118,"112v4","audioOnly","354",39
120,"112v4","audioOnly","354",39
122,"112v4","audioOnly","354",39
124,"112v4","audioOnly","354",39
126,"112v4","audioOnly","354",41
128,"112v4","audioOnly","354",49.25
130,"112v4","audioOnly","354",50.75
132,"112v4","audioOnly","354",52
134,"112v4","audioOnly","354",53
136,"112v4","audioOnly","354",53
2,"112v4","audioOnly","357",50
4,"112v4","audioOnly","357",50
6,"112v4","audioOnly","357",49
8,"112v4","audioOnly","357",44.75
10,"112v4","audioOnly","357",44.25
12,"112v4","audioOnly","357",43.25
14,"112v4","audioOnly","357",43
16,"112v4","audioOnly","357",43
18,"112v4","audioOnly","357",41.5
20,"112v4","audioOnly","357",44.5
22,"112v4","audioOnly","357",43
24,"112v4","audioOnly","357",35
26,"112v4","audioOnly","357",32.75
28,"112v4","audioOnly","357",40.5
30,"112v4","audioOnly","357",44
32,"112v4","audioOnly","357",42.25
34,"112v4","audioOnly","357",45
36,"112v4","audioOnly","357",46
38,"112v4","audioOnly","357",44
40,"112v4","audioOnly","357",43
42,"112v4","audioOnly","357",44.5
44,"112v4","audioOnly","357",46.75
46,"112v4","audioOnly","357",47
48,"112v4","audioOnly","357",47
50,"112v4","audioOnly","357",47.25
52,"112v4","audioOnly","357",48.75
54,"112v4","audioOnly","357",48
56,"112v4","audioOnly","357",47.5
58,"112v4","audioOnly","357",46.5
60,"112v4","audioOnly","357",46.75
62,"112v4","audioOnly","357",37.75
64,"112v4","audioOnly","357",34.5
66,"112v4","audioOnly","357",33
68,"112v4","audioOnly","357",33
70,"112v4","audioOnly","357",33.75
72,"112v4","audioOnly","357",32.25
74,"112v4","audioOnly","357",32.5
76,"112v4","audioOnly","357",34
78,"112v4","audioOnly","357",38.5
80,"112v4","audioOnly","357",43
82,"112v4","audioOnly","357",41.5
84,"112v4","audioOnly","357",45
86,"112v4","audioOnly","357",47
88,"112v4","audioOnly","357",46
90,"112v4","audioOnly","357",45
92,"112v4","audioOnly","357",42.5
94,"112v4","audioOnly","357",39.75
96,"112v4","audioOnly","357",35.5
98,"112v4","audioOnly","357",28
100,"112v4","audioOnly","357",31
102,"112v4","audioOnly","357",31.5
104,"112v4","audioOnly","357",31.5
106,"112v4","audioOnly","357",30
108,"112v4","audioOnly","357",33.25
110,"112v4","audioOnly","357",33
112,"112v4","audioOnly","357",33
114,"112v4","audioOnly","357",33
116,"112v4","audioOnly","357",33
118,"112v4","audioOnly","357",33
120,"112v4","audioOnly","357",28.25
122,"112v4","audioOnly","357",25
124,"112v4","audioOnly","357",22.25
126,"112v4","audioOnly","357",33.5
128,"112v4","audioOnly","357",33.5
130,"112v4","audioOnly","357",31
132,"112v4","audioOnly","357",31.25
134,"112v4","audioOnly","357",32.75
136,"112v4","audioOnly","357",34
2,"112v4","audioOnly","360",50
4,"112v4","audioOnly","360",50
6,"112v4","audioOnly","360",46.75
8,"112v4","audioOnly","360",38
10,"112v4","audioOnly","360",37.75
12,"112v4","audioOnly","360",33.25
14,"112v4","audioOnly","360",32.25
16,"112v4","audioOnly","360",32
18,"112v4","audioOnly","360",32
20,"112v4","audioOnly","360",31.75
22,"112v4","audioOnly","360",32.5
24,"112v4","audioOnly","360",27.75
26,"112v4","audioOnly","360",24.25
28,"112v4","audioOnly","360",23
30,"112v4","audioOnly","360",25
32,"112v4","audioOnly","360",20
34,"112v4","audioOnly","360",23.75
36,"112v4","audioOnly","360",27
38,"112v4","audioOnly","360",27
40,"112v4","audioOnly","360",27
42,"112v4","audioOnly","360",27
44,"112v4","audioOnly","360",27
46,"112v4","audioOnly","360",22.25
48,"112v4","audioOnly","360",20.75
50,"112v4","audioOnly","360",18.25
52,"112v4","audioOnly","360",14.25
54,"112v4","audioOnly","360",15.75
56,"112v4","audioOnly","360",18
58,"112v4","audioOnly","360",18
60,"112v4","audioOnly","360",18
62,"112v4","audioOnly","360",14.75
64,"112v4","audioOnly","360",11.25
66,"112v4","audioOnly","360",12.25
68,"112v4","audioOnly","360",12.75
70,"112v4","audioOnly","360",15.5
72,"112v4","audioOnly","360",35.75
74,"112v4","audioOnly","360",32.5
76,"112v4","audioOnly","360",32
78,"112v4","audioOnly","360",30.75
80,"112v4","audioOnly","360",27
82,"112v4","audioOnly","360",25.5
84,"112v4","audioOnly","360",25
86,"112v4","audioOnly","360",25
88,"112v4","audioOnly","360",24.25
90,"112v4","audioOnly","360",24
92,"112v4","audioOnly","360",23.25
94,"112v4","audioOnly","360",23
96,"112v4","audioOnly","360",23
98,"112v4","audioOnly","360",23
100,"112v4","audioOnly","360",22.5
102,"112v4","audioOnly","360",22
104,"112v4","audioOnly","360",22
106,"112v4","audioOnly","360",22
108,"112v4","audioOnly","360",22
110,"112v4","audioOnly","360",22
112,"112v4","audioOnly","360",15.5
114,"112v4","audioOnly","360",18.75
116,"112v4","audioOnly","360",27.75
118,"112v4","audioOnly","360",30.5
120,"112v4","audioOnly","360",31
122,"112v4","audioOnly","360",29.5
124,"112v4","audioOnly","360",25.5
126,"112v4","audioOnly","360",25.5
128,"112v4","audioOnly","360",28.25
130,"112v4","audioOnly","360",34
132,"112v4","audioOnly","360",49.25
134,"112v4","audioOnly","360",55.5
136,"112v4","audioOnly","360",57.3333333333333
2,"112v4","audioOnly","363",50
4,"112v4","audioOnly","363",50
6,"112v4","audioOnly","363",49.5
8,"112v4","audioOnly","363",50
10,"112v4","audioOnly","363",49.75
12,"112v4","audioOnly","363",46.5
14,"112v4","audioOnly","363",46
16,"112v4","audioOnly","363",45.25
18,"112v4","audioOnly","363",41.25
20,"112v4","audioOnly","363",41
22,"112v4","audioOnly","363",41
24,"112v4","audioOnly","363",41
26,"112v4","audioOnly","363",41
28,"112v4","audioOnly","363",41
30,"112v4","audioOnly","363",41
32,"112v4","audioOnly","363",40.25
34,"112v4","audioOnly","363",37.25
36,"112v4","audioOnly","363",37
38,"112v4","audioOnly","363",39.5
40,"112v4","audioOnly","363",41
42,"112v4","audioOnly","363",41
44,"112v4","audioOnly","363",41
46,"112v4","audioOnly","363",40
48,"112v4","audioOnly","363",37.25
50,"112v4","audioOnly","363",36
52,"112v4","audioOnly","363",35
54,"112v4","audioOnly","363",35
56,"112v4","audioOnly","363",35
58,"112v4","audioOnly","363",35
60,"112v4","audioOnly","363",35
62,"112v4","audioOnly","363",33.25
64,"112v4","audioOnly","363",31.5
66,"112v4","audioOnly","363",31
68,"112v4","audioOnly","363",31
70,"112v4","audioOnly","363",31
72,"112v4","audioOnly","363",31
74,"112v4","audioOnly","363",34.25
76,"112v4","audioOnly","363",36
78,"112v4","audioOnly","363",36
80,"112v4","audioOnly","363",36
82,"112v4","audioOnly","363",36
84,"112v4","audioOnly","363",38.25
86,"112v4","audioOnly","363",39
88,"112v4","audioOnly","363",39
90,"112v4","audioOnly","363",36
92,"112v4","audioOnly","363",36
94,"112v4","audioOnly","363",36
96,"112v4","audioOnly","363",33.25
98,"112v4","audioOnly","363",32
100,"112v4","audioOnly","363",32
102,"112v4","audioOnly","363",32
104,"112v4","audioOnly","363",32
106,"112v4","audioOnly","363",32
108,"112v4","audioOnly","363",31.75
110,"112v4","audioOnly","363",32.75
112,"112v4","audioOnly","363",38.25
114,"112v4","audioOnly","363",39
116,"112v4","audioOnly","363",39
118,"112v4","audioOnly","363",41.75
120,"112v4","audioOnly","363",43
122,"112v4","audioOnly","363",41.5
124,"112v4","audioOnly","363",40
126,"112v4","audioOnly","363",40
128,"112v4","audioOnly","363",41.75
130,"112v4","audioOnly","363",44.25
132,"112v4","audioOnly","363",53.25
134,"112v4","audioOnly","363",56
136,"112v4","audioOnly","363",56
2,"112v4","audioOnly","366",50
4,"112v4","audioOnly","366",50
6,"112v4","audioOnly","366",40.75
8,"112v4","audioOnly","366",41.25
10,"112v4","audioOnly","366",40
12,"112v4","audioOnly","366",38.25
14,"112v4","audioOnly","366",33
16,"112v4","audioOnly","366",32.25
18,"112v4","audioOnly","366",30
20,"112v4","audioOnly","366",30
22,"112v4","audioOnly","366",30
24,"112v4","audioOnly","366",29.5
26,"112v4","audioOnly","366",29
28,"112v4","audioOnly","366",29
30,"112v4","audioOnly","366",26.75
32,"112v4","audioOnly","366",26
34,"112v4","audioOnly","366",26
36,"112v4","audioOnly","366",26
38,"112v4","audioOnly","366",26
40,"112v4","audioOnly","366",26
42,"112v4","audioOnly","366",25
44,"112v4","audioOnly","366",24
46,"112v4","audioOnly","366",24
48,"112v4","audioOnly","366",22
50,"112v4","audioOnly","366",21
52,"112v4","audioOnly","366",21
54,"112v4","audioOnly","366",21
56,"112v4","audioOnly","366",21
58,"112v4","audioOnly","366",21
60,"112v4","audioOnly","366",21
62,"112v4","audioOnly","366",21
64,"112v4","audioOnly","366",21
66,"112v4","audioOnly","366",20.25
68,"112v4","audioOnly","366",20
70,"112v4","audioOnly","366",20
72,"112v4","audioOnly","366",20
74,"112v4","audioOnly","366",20
76,"112v4","audioOnly","366",20
78,"112v4","audioOnly","366",20
80,"112v4","audioOnly","366",19.5
82,"112v4","audioOnly","366",19
84,"112v4","audioOnly","366",18.25
86,"112v4","audioOnly","366",18
88,"112v4","audioOnly","366",18
90,"112v4","audioOnly","366",18
92,"112v4","audioOnly","366",18
94,"112v4","audioOnly","366",18
96,"112v4","audioOnly","366",18
98,"112v4","audioOnly","366",18
100,"112v4","audioOnly","366",18
102,"112v4","audioOnly","366",15.75
104,"112v4","audioOnly","366",16.75
106,"112v4","audioOnly","366",17
108,"112v4","audioOnly","366",17
110,"112v4","audioOnly","366",17
112,"112v4","audioOnly","366",17
114,"112v4","audioOnly","366",17
116,"112v4","audioOnly","366",19.5
118,"112v4","audioOnly","366",28.25
120,"112v4","audioOnly","366",31
122,"112v4","audioOnly","366",31.5
124,"112v4","audioOnly","366",32
126,"112v4","audioOnly","366",32.5
128,"112v4","audioOnly","366",43
130,"112v4","audioOnly","366",48
132,"112v4","audioOnly","366",48
134,"112v4","audioOnly","366",48
136,"112v4","audioOnly","366",48
2,"112v4","audioOnly","369",50
4,"112v4","audioOnly","369",50
6,"112v4","audioOnly","369",46
8,"112v4","audioOnly","369",44
10,"112v4","audioOnly","369",42.75
12,"112v4","audioOnly","369",39.25
14,"112v4","audioOnly","369",37
16,"112v4","audioOnly","369",35
18,"112v4","audioOnly","369",34.75
20,"112v4","audioOnly","369",33.75
22,"112v4","audioOnly","369",30.5
24,"112v4","audioOnly","369",26
26,"112v4","audioOnly","369",24.25
28,"112v4","audioOnly","369",27.5
30,"112v4","audioOnly","369",27.5
32,"112v4","audioOnly","369",25
34,"112v4","audioOnly","369",25
36,"112v4","audioOnly","369",25
38,"112v4","audioOnly","369",26
40,"112v4","audioOnly","369",26
42,"112v4","audioOnly","369",26
44,"112v4","audioOnly","369",26
46,"112v4","audioOnly","369",26
48,"112v4","audioOnly","369",25
50,"112v4","audioOnly","369",24.25
52,"112v4","audioOnly","369",40
54,"112v4","audioOnly","369",37
56,"112v4","audioOnly","369",39.25
58,"112v4","audioOnly","369",58.5
60,"112v4","audioOnly","369",35
62,"112v4","audioOnly","369",31
64,"112v4","audioOnly","369",31
66,"112v4","audioOnly","369",31
68,"112v4","audioOnly","369",31
70,"112v4","audioOnly","369",33.75
72,"112v4","audioOnly","369",25.5
74,"112v4","audioOnly","369",25
76,"112v4","audioOnly","369",25
78,"112v4","audioOnly","369",25
80,"112v4","audioOnly","369",25
82,"112v4","audioOnly","369",30
84,"112v4","audioOnly","369",32.25
86,"112v4","audioOnly","369",14
88,"112v4","audioOnly","369",14
90,"112v4","audioOnly","369",18.5
92,"112v4","audioOnly","369",25
94,"112v4","audioOnly","369",26
96,"112v4","audioOnly","369",25.5
98,"112v4","audioOnly","369",21.5
100,"112v4","audioOnly","369",21
102,"112v4","audioOnly","369",21
104,"112v4","audioOnly","369",21
106,"112v4","audioOnly","369",17.75
108,"112v4","audioOnly","369",15.75
110,"112v4","audioOnly","369",18
112,"112v4","audioOnly","369",23.25
114,"112v4","audioOnly","369",38.5
116,"112v4","audioOnly","369",47.25
118,"112v4","audioOnly","369",53.25
120,"112v4","audioOnly","369",52.5
122,"112v4","audioOnly","369",52
124,"112v4","audioOnly","369",52
126,"112v4","audioOnly","369",57.75
128,"112v4","audioOnly","369",58.75
130,"112v4","audioOnly","369",53
132,"112v4","audioOnly","369",60
134,"112v4","audioOnly","369",62.5
136,"112v4","audioOnly","369",64
2,"112v4","audioOnly","372",50
4,"112v4","audioOnly","372",50
6,"112v4","audioOnly","372",50
8,"112v4","audioOnly","372",50
10,"112v4","audioOnly","372",50
12,"112v4","audioOnly","372",50
14,"112v4","audioOnly","372",29
16,"112v4","audioOnly","372",8.5
18,"112v4","audioOnly","372",5
20,"112v4","audioOnly","372",5
22,"112v4","audioOnly","372",4
24,"112v4","audioOnly","372",2
26,"112v4","audioOnly","372",1
28,"112v4","audioOnly","372",1
30,"112v4","audioOnly","372",0.5
32,"112v4","audioOnly","372",0
34,"112v4","audioOnly","372",0
36,"112v4","audioOnly","372",0
38,"112v4","audioOnly","372",0
40,"112v4","audioOnly","372",0
42,"112v4","audioOnly","372",0
44,"112v4","audioOnly","372",0
46,"112v4","audioOnly","372",0
48,"112v4","audioOnly","372",0
50,"112v4","audioOnly","372",0
52,"112v4","audioOnly","372",0
54,"112v4","audioOnly","372",0
56,"112v4","audioOnly","372",0
58,"112v4","audioOnly","372",0
60,"112v4","audioOnly","372",0
62,"112v4","audioOnly","372",0
64,"112v4","audioOnly","372",0
66,"112v4","audioOnly","372",0
68,"112v4","audioOnly","372",0
70,"112v4","audioOnly","372",0
72,"112v4","audioOnly","372",0
74,"112v4","audioOnly","372",0
76,"112v4","audioOnly","372",0
78,"112v4","audioOnly","372",0
80,"112v4","audioOnly","372",0
82,"112v4","audioOnly","372",0
84,"112v4","audioOnly","372",0
86,"112v4","audioOnly","372",0
88,"112v4","audioOnly","372",0
90,"112v4","audioOnly","372",0
92,"112v4","audioOnly","372",0
94,"112v4","audioOnly","372",0
96,"112v4","audioOnly","372",0
98,"112v4","audioOnly","372",0
100,"112v4","audioOnly","372",0
102,"112v4","audioOnly","372",0
104,"112v4","audioOnly","372",0
106,"112v4","audioOnly","372",0
108,"112v4","audioOnly","372",0
110,"112v4","audioOnly","372",0
112,"112v4","audioOnly","372",0
114,"112v4","audioOnly","372",15.75
116,"112v4","audioOnly","372",71
118,"112v4","audioOnly","372",81
120,"112v4","audioOnly","372",81
122,"112v4","audioOnly","372",81
124,"112v4","audioOnly","372",81
126,"112v4","audioOnly","372",81
128,"112v4","audioOnly","372",81
130,"112v4","audioOnly","372",81
132,"112v4","audioOnly","372",80.25
134,"112v4","audioOnly","372",94
136,"112v4","audioOnly","372",94
2,"112v4","videoOnly","301",50
4,"112v4","videoOnly","301",50
6,"112v4","videoOnly","301",47.5
8,"112v4","videoOnly","301",44.75
10,"112v4","videoOnly","301",44
12,"112v4","videoOnly","301",42.5
14,"112v4","videoOnly","301",40.25
16,"112v4","videoOnly","301",38
18,"112v4","videoOnly","301",35.25
20,"112v4","videoOnly","301",35
22,"112v4","videoOnly","301",33
24,"112v4","videoOnly","301",30.25
26,"112v4","videoOnly","301",30
28,"112v4","videoOnly","301",30
30,"112v4","videoOnly","301",29.25
32,"112v4","videoOnly","301",29
34,"112v4","videoOnly","301",27.5
36,"112v4","videoOnly","301",26
38,"112v4","videoOnly","301",26
40,"112v4","videoOnly","301",28.75
42,"112v4","videoOnly","301",31
44,"112v4","videoOnly","301",31
46,"112v4","videoOnly","301",29.75
48,"112v4","videoOnly","301",29.25
50,"112v4","videoOnly","301",30.75
52,"112v4","videoOnly","301",31.75
54,"112v4","videoOnly","301",33.75
56,"112v4","videoOnly","301",35
58,"112v4","videoOnly","301",36.75
60,"112v4","videoOnly","301",38
62,"112v4","videoOnly","301",38
64,"112v4","videoOnly","301",38
66,"112v4","videoOnly","301",34.25
68,"112v4","videoOnly","301",31.25
70,"112v4","videoOnly","301",30
72,"112v4","videoOnly","301",30
74,"112v4","videoOnly","301",29
76,"112v4","videoOnly","301",29
78,"112v4","videoOnly","301",29
80,"112v4","videoOnly","301",27.25
82,"112v4","videoOnly","301",27
84,"112v4","videoOnly","301",26.75
86,"112v4","videoOnly","301",25
88,"112v4","videoOnly","301",25
90,"112v4","videoOnly","301",25
92,"112v4","videoOnly","301",25
94,"112v4","videoOnly","301",25
96,"112v4","videoOnly","301",24.5
98,"112v4","videoOnly","301",22
100,"112v4","videoOnly","301",20
102,"112v4","videoOnly","301",20
104,"112v4","videoOnly","301",20
106,"112v4","videoOnly","301",20
108,"112v4","videoOnly","301",20
110,"112v4","videoOnly","301",20
112,"112v4","videoOnly","301",21
114,"112v4","videoOnly","301",23
116,"112v4","videoOnly","301",25.75
118,"112v4","videoOnly","301",31.75
120,"112v4","videoOnly","301",36.75
122,"112v4","videoOnly","301",36.25
124,"112v4","videoOnly","301",35
126,"112v4","videoOnly","301",35
128,"112v4","videoOnly","301",34
130,"112v4","videoOnly","301",32.75
132,"112v4","videoOnly","301",32
134,"112v4","videoOnly","301",32
136,"112v4","videoOnly","301",34
